pale brownish drab	#C1B6B3
pale brownish vinaceous	#C4AEAD
pale cadet blue	#8C92AC
pale campanula blue	#8791BF
pale cendre green	#DADFB7
pale cerulean blue	#70A3CC
pale chalcedony yellow	#EBE8A4
pale chartreuse	#DADFB7
pale cinnamon-pink	#C2AC99
pale congo pink	#C7ADA3
pale drab-gray	#B9B8B5
pale dull glaucous-blue	#91A3B0
pale dull green-yellow	#C9DC89
pale ecru-drab	#C1B6B3
pale emerald green	#96DED1
pale flesh color	#D9A6A9
pale fluorite green	#C7E6D7
pale forget-me-not blue + 	#8C92AC
pale glass green	#DADFB7
pale glaucous-blue	#BCD4E6
pale glaucous-green	#C7E6D7
pale gray green	#DADFB7
pale grayish blue	#C0C8E1
pale grayish blue-violet	#C0C8E1
pale grayish vinaceous	#C7ADA3
pale grayish violet-blue	#8791BF
pale green	#8DA399
pale green	#8ED1B2
pale green	#C7E6D7
pale green-blue gray	#91A3B0
pale greenish yellow	#B9B459
pale greenish yellow	#DADFB7
pale green-yellow	#EBE8A4
pale gull gray	#B9B8B5
pale hortense violet	#B695C0
pale jade green	#C7E6D7
pale king's blue	#C4C3DD
pale laelia pink	#D597AE
pale lavender	#D6CADD
pale lavender-violet	#AA98A9
pale lemon yellow	#E9E450
pale lemon yellow	#EAE679
pale lilac	#E8CCD7
pale lilac	#E8CCD7
pale lobelia violet	#AA98A9
pale lumiere green	#C9DC89
pale mauve	#D6CADD
pale mazarine blue	#8C92AC
pale medici blue	#81878B
pale methyl blue	#70A3CC
pale mint green	#C7E6D7
pale mouse gray	#BFB8A5
pale neropalin blue	#BCD4E6
pale neutral gray	#848482
pale niagara green	#C7E6D7
pale nile blue	#96DED1
pale nile green	#C7E6D7
pale ochraceous-buff	#F4C2C2
pale ochraceous-salmon	#F3E5AB
pale olive	#8C8767
pale olive	#8C8767
pale olive-buff	#F3E5AB
pale olive-gray	#BFB8A5
pale olive green	#8A9A5B
pale olivine	#C7E6D7
pale orange-yellow	#C9AE5D
pale orchid	#E8CCD7
pale payne's gray	#91A3B0
pale peach	#ECD5C5
pale periwinkle blue	#D6CADD
pale persian lilac	#D597AE
pale pink	#E8CCD7
pale pink	#E8CCD7
pale pinkish buff	#FAD6A5
pale pinkish cinnamon	#FAD6A5
pale purple	#AA98A9
pale purple-drab	#C3A6B1
pale purplish gray	#8B8589
pale purplish vinaceous	#DEA5A4
pale quaker drab	#8B8589
pale red	#977F73
pale red	#977F73
pale reddish brown	#A87C6D
pale red purple	#AA98A9
pale rhodonite pink	#EFBBCC
pale rose-purple	#B695C0
pale rosolane purple	#DE6FA1
pale russian blue	#BCD4E6
pale salmon color	#FAD6A5
pale sky blue	#BCD4E6
pale smoke gray	#BFB8A5
pale soft blue-violet	#8C82B6
pale star	#EBE8A4
palestine	#915F6D
pale sulphate green	#66ADA4
pale tiber green	#C9DC89
pale turquoise green	#96DED1
pale turtle green	#DADFB7
pale varley's gray	#AA98A9
pale verbena violet	#DCD0FF
pale veronese green	#DADFB7
pale vinaceous	#DEA5A4
pale vinaceous-drab	#8F817F
pale vinaceous-fawn	#C2AC99
pale vinaceous-lilac	#E8CCD7
pale vinaceous-pink	#C7ADA3
pale violet	#8C82B6
pale violet-blue	#4997D0
pale violet-gray	#848482
pale violet-plumbeous	#8C92AC
pale viridine yellow	#EBE8A4
pale water	#8ED1B2
pale windsor blue	#8791BF
pale wistaria blue	#8C82B6
pale wistaria violet	#9690AB
pale yellow	#C2B280
pale yellow	#DADFB7
pale yellow-green	#C9DC89
pale yellow-green	#83D37D
pale yellowish brown	#AE9B82
pale yellowish green	#8DA399
pale yellowish orange	#FAD6A5
pale yellow-orange	#F4C2C2
pallid blue-violet	#8C82B6
pallid bluish violet	#8C82B6
pallid brownish drab	#C1B6B3
pallid grayish violet-blue	#8C92AC
pallid methyl blue	#A1CAF1
pallid mouse gray	#B9B8B5
pallid neutral gray	#B9B8B5
pallid purple-drab	#C3A6B1
pallid purplish gray	#BFB9BD
pallid quaker drab	#BFB9BD
pallid soft blue-violet	#8C82B6
pallid vinaceous-drab	#E8CCD7
pallid violet	#9690AB
pallid violet-blue	#8791BF
palm	#8A9A5B
palmetto	#8F9779
palmetto	#5E716A
palm green	#355E3B
palm green	#355E3B
palmleaf	#867E36
paloma	#A67B5B
paloma	#A67B5B
paloma	#9CD1DC
pampas	#5B504F
pan	#3A4B47
pan	#317873
panama blue	#B3BCE2
pancy green	#355E3B
pans&eacute;e	#604E97
pansy	#604E97
pansy	#32174D
pansy-maroon	#673147
pansy purple	#78184A
pansy purple	#673147
pansy purple	#5D3954
pansy violet	#915C83
pansy violet	#5D3954
pansy violet	#875692
pansy yellow	#FADA5E
paon	#004958
paper white	#BFB8A5
paprica	#E25822
paprica	#9E4732
paprica	#9E4732
papyrus	#A67B5B
paradise green	#355E3B
paradise green	#93C592
paramount	#66AABC
paramour	#66AABC
para red	#AB4E52
parchment	#967117
parchment	#DADFB7
paris blue	#00416A
paris green	#44944A
paris green	#679267
paris green	#3EB489
paris green	#93C592
paris green	#83D37D
paris mud	#543D3F
paris red	#E25822
paris yellow	#D4AF37
park green	#8A9A5B
parma red	#AB4E52
parma violet	#604E97
parme	#604E81
parrakeet	#8A9A5B
parrakeet	#3EB489
parroquit green	#8A9A5B
parrot blue	#367588
parrot green	#8A9A5B
parrot green	#7E9F2E
parsley green	#4A5D23
parsley green	#355E3B
partridge	#4B3621
parula blue	#536878
parula blue	#536878
pastel	#536878
pastel blue	#536878
pastel blue	#91A3B0
pastel blue	#BCD4E6
pastel green	#8DA399
pastel grey	#C2B280
pastel lavender	#D6CADD
pastel lilac	#D6CADD
pastel mauve	#E8CCD7
pastel orange	#D99058
pastel parchment	#C2AC99
pastel pink	#D9A6A9
pastel pink	#DEA5A4
pastel turquoise green	#66ADA4
pastel yellow	#DADFB7
patent blue	#004958
patent yellow	#C9AE5D
p&acirc;t&eacute; shell	#C19A6B
patina green	#679267
patriarch	#602F6B
patricia	#9E4F88
paul veronese green	#3EB489
pauncy green	#355E3B
pavonine	#004958
pawnee	#AE9B82
payne's gray	#536878
payne's grey	#36454F
peace	#F0EAD6
peace-maker	#DFEDE8
peach	#FAD6A5
peach	#FAB57F
peach	#D9A6A9
peach	#F88379
peach	#D9A6A9
peach amber	#D9A6A9
peachbeige	#D9A6A9
peach bisque	#A87C6D
peach bloom	#D9A6A9
peach blossom	#A8516E
peach blossom 	#DEA5A4
peach blossom 	#DEA5A4
peach blow	#FAD6A5
peach blush	#80461B
peach bud	#F4C2C2
peach cream	#FAD6A5
peach gray	#ECD5C5
peach pink	#F4C2C2
peach pink	#D9A6A9
peach red	#F88379
peach red	#CB6D51
peach rust	#CB6D51
peach sand	#8E8279
peach tan	#B4745E
peachwood	#905D5D
peacock	#367588
peacock 	#004958
peacock blue	#004958
peacock blue	#007791
peacock blue	#367588
peacock green	#679267
peacock green	#8A9A5B
pea green	#679267
pea green	#BDDA57
pea green	#8A9A5B
pea green	#7D8984
pea green	#8A9A5B
peanut	#C2B280
pearl	#B9B8B5
pearl	#F0EAD6
pearl blue	#B9B8B5
pearl blue	#8C92AC
pearlblush	#958070
pearl cream	#EAE3E1
pearl gray	#BFB8A5
pearl gray	#B9B8B5
pearl gray	#B4BCC0
pearl gray	#C2B280
pearl gray	#B9B8B5
pearl grey	#B9B8B5
pearl pink	#FAD6A5
pearl white	#B9B8B5
pearly gates	#F0EAD6
peasant	#4C516D
peasant blue	#536878
peasant blue	#4C516D
peasant blue	#36454F
peasant blue	#536878
pebble	#C2B280
pecan	#AE9B82
pecan brown	#6F4E37
pecan brown	#A67B5B
pekinese	#A67B5B
peking blue	#00304E
peking blue	#00304E
pelican	#555555
peligot's blue	#317873
pelt	#5B504F
pencilwood	#6F4E37
penguin	#848482
peony	#722F37
peony purple	#CE4676
peony red	#722F37
pepita	#967117
pepper green	#3B7861
peppermint	#44944A
pepper red	#AB4E52
peridot	#515744
perilla	#604E97
perilla purple	#673147
perique	#483C32
periwinkle	#4C516D
periwinkle blue	#8C82B6
periwinkle blue	#8791BF
permanent blue	#545AA7
permanent red	#AB4E52
permanent violet	#875692
permanent yellow	#E3A857
perma red	#AB4E52
pernambucowood	#905D5D
perruche	#8A9A5B
persenche	#9690AB
persian blue	#0067A5
persian blue	#91A3B0
persian blue	#4C516D
persian blue	#91A3B0
persian earth	#882D17
persian green	#3A4B47
persian green	#00A693
persian gulf	#317873
persian lilac	#C17E91
persian melon	#B4745E
persian melon	#CB6D51
persian orange	#D99058
perian pink	#A8516E
persian red	#882D17
persian rose	#CE4676
persian rose	#CE4676
persian rose	#B3446C
persian yellow	#F38400
persicinus	#D99058
persimmon	#80461B
persimmon	#AE6938
persimmon orange	#ED872D
persio	#A8516E
persis	#A8516E
personal	#E8CCD7
peruvian brown	#A67B5B
peruvian yellow	#CB6D51
pervenche	#4C516D
petal pink	#ECD5C5
petunia	#563C5C
petunia	#86608E
petunia purple	#870074
petunia 	#602F6B
petunia violet	#602F6B
pewke	#722F37
pewter	#555555
pewter	#C1B6B3
pewter	#81878B
pewter cream	#EAE3E1
phantom	#555555
phantom blue	#BCD4E6
phantom green	#DFEDE8
phantom red	#E25822
pharaoh	#252440
pheasant	#A67B5B
phenyl blue	#30267A
philamot	#80461B
philimot	#80461B
philomot	#80461B
phlox	#673147
phlox pink	#DE6FA1
phlox pink	#AA98A9
phlox pink	#DE6FA1
phlox pink	#B695C0
phlox purple	#870074
phlox purple	#9E4F88
phyliamort	#80461B
phyllamort	#80461B
piccadilly	#674C47
piccaninny	#483C32
piccolpasso red	#79443B
picric yellow	#E9E450
picturesque	#96DED1
pigeon	#5D555B
pigeon	#8F817F
pigeon blood	#722F37
pigeon's-breast	#905D5D
pigeon neck	#555555
pigeon's throat	#3B7861
pigskin	#826644
pilgrim	#555555
pilgrim brown	#3E322C
pilot blue	#436B95
pimento	#BE0032
pimlico	#554C69
pinard yellow	#F8DE7E
pinard yellow	#F8DE7E
pinchbeck brown	#967117
pineapple	#C9AE5D
pinecone	#7E6D5A
pine frost	#8DA399
pine frost	#8ED1B2
pine green	#5E716A
pinegrove	#3A4B47
pineneedle	#3A4B47
pine tree	#004B49
pink	#AF868E
pink	#DEA5A4
pink	#D9A6A9
pink	#EA9399
pink	#A8516E
pink	#C19A6B
pink	#D597AE
pink 1	#C1B6B3
pink 2	#EAD8D7
pink 3	#EAD8D7
pink 4	#DEA5A4
pink 5	#DEA5A4
pink carnation	#FFC8D6
pink coral	#F88379
pink dust	#ECD5C5
pink icing	#EFBBCC
pinkish buff	#D9A6A9
pinkish cinnamon	#C19A6B
pinkish gray	#C1B6B3
pinkish gray	#958070
pinkish vinaceous	#D9A6A9
pinkish white	#C2AC99
pink jewel	#F88379
pink lavender	#E8CCD7
pink lily	#F9CCCA
pink mist	#E8CCD7
pink orchid	#E8CCD7
pink pearl	#DEA5A4
pink powder	#FFC8D6
pink rapture	#9E4F88
pink shock	#B3446C
pink tint	#EAE3E1
pinocchio	#F4C2C2
piping rock	#8A8776
piquant	#96DED1
piquant green	#8A9A5B
pirate	#D9603B
pistaceus	#5E716A
pistache	#93C592
pistache	#93C592
pistachio cream	#BDDA57
pistachio green	#93C592
pistachio green	#679267
pistachio green	#93C592
pitchpine	#3A4B47
piuree	#E3A857
piuri	#E3A857
pi yu	#3B7861
placid	#E8E3E5
plantation	#79443B
plantation yellow	#FADA5E
platina yellow	#AE6938
platinum	#848482
platonic	#91A3B0
plaza grey	#BFB8A5
plenty bright	#007A74
pleroma violet	#86608E
pleroma violet	#604E97
plover	#5B504F
plum	#78184A
plum	#38152C
plum	#563C5C
plumbaceous	#555555
plumbago blue	#8B8589
plumbago blue	#C0C8E1
plumbago blue	#AA98A9
plumbago gray	#8B8589
plumbago grey	#8B8589
plumbago slate	#5D555B
plumbeo-niger	#51585E
plumbeous	#81878B
plumbeous black	#222222
plumbet	#B4BCC0
plumbeus	#51585E
plume	#96DED1
plum purple	#301934
plum 	#563C5C
plum purple	#2F2140
plum violet	#673147
plum wine	#673147
plunket	#B4BCC0
plymouth	#555555
pod green	#8A9A5B
poet's yellow	#EAE679
poil d'ours	#555555
poilu	#81878B
poinsettia	BC3F4A
pois green	#8F9779
polar bear	#F0EAD6
polar bear	#66AABC
polignac	#977F73
polo green	#355E3B
polo tan	#C19A6B
pomegranate	#722F37
pomegranate blossom	#E25822
pomegranate purple	#A8516E
pomegranate purple	#915F6D
pomona green	#8A9A5B
pompadour 	#436B95
pomp and power	#86608E
pompeian blue	#91A3B0
pompeian red	#A87C6D
pompeian red	#AB4E52
pompeian yellow	#E3A857
pompeii	#79443B
pom pom	#EAE679
ponceau	#E25822
ponce de leon	#ED872D
pond lily	#C9AE5D
pongee	#C19A6B
pontiff 	#602F6B
pony brown	#635147
pool green	#00A693
popcorn	#F8DE7E
popcorn	#C9AE5D
popinjay green	#8A9A5B
poplar	#3A4B47
poppy red	#E25822
poppy 	#E25822
poppy red	#D9603B
porcelain	#436B95
porcelain blue	#007791
porcelain blue	#536878
porcelain blue	#66AABC
porcelain green	#317873
porcelain green	#6AAB8E
porcelain rose	#E66761
porraaceous	#8A9A5B
porret	#8A9A5B
port	#3F1728
portable red	#9E4732
portugese red	#BE0032
port wine	#43302E
post office red	#9E4732
posy green	#5E716A
poudre	#81878B
poudre	#B4BCC0
poudre blue	#81878B
pouf de vent	#E8CCD7
powder blue	#81878B
powder blue	#436B95
powder blue	#8C92AC
powdered gold	#A18F60
powder pink	#D9A6A9
powder rose	#C7ADA3
prairie	#C19A6B
prairie brown	#AE6938
prairie sunset	#FAB57F
praline	#635147
prasinus	#C7E6D7
prawn 	#F88379
prelate	#604E81
primeval	#3B7861
primitive green	#007959
primrose green	#EBE8A4
primrose yellow	#DCD300
primrose yellow	#C9AE5D
primrose yellow	#E9E450
primrose yellow	#EAE679
primuline yellow	#D4AF37
primulinus	#B9B459
prince grey	#8B8589
princely blue	#C0C8E1
princess	#8C82B6
princess blue	#00416A
princeton orange	#ED872D
priscilla	#B9B8B5
priscilla blue	#367588
prism pink	#EFBBCC
prism violet	#604E97
privet	#515744
profound	#722F37
profound blue	#8C92AC
promise	#F0EAD6
promised land	#007A74
promise green	#C7E6D7
prout's brown	#7E6D5A
prout's brown	#6F4E37
prudence	#91A3B0
prune	#5D3954
prune	#50404D
prune	#301934
prunella	#32174D
prunella	#2F2140
prune purple	#563C5C
prussian blue	#436B95
prussian blue	#004958
prussian brown	#AE6938
prussian green	#004B49
prussian green	#2E8495
prussian red	#882D17
prussian red	#79443B
prussian red	#905D5D
psyche	#93C592
puce	#722F37
pueblo	#6F4E37
puke	#722F37
pullman green	#2B3D26
pullman green	#403D21
pullman green	#5B5842
pumpkin	#ED872D
pumpkin	#D99058
punjab	#AE6938
puritan	#51585E
puritan gray	#81878B
puritan grey	#848482
purple	#86608E
purple	#870074
purple	#836479
purple	#563C5C
purple	#2F2140
purple aster	#86608E
purple aster	#915C83
purple brown	#79443B
purple brown	#796878
purple-drab	#796878
purple heather	#86608E
purple lake	#AB4E52
purple lake	#673147
purple madder	#722F37
purple madder	#722F37
purple navy	#252440
purple night	#36454F
purple ochre	#882D17
purple ode	#9690AB
purple orchid	#9E4F88
purple oxide	#79443B
purple rubiate	#722F37
purple wine	#50404D
purplish bistre	#C2AC99
purplish gray	#5D555B
purplish lilac	#D597AE
purplish vinaceous	#AD8884
purpureo-ardesiacus	#836479
purpureo-griseus	#848482
purpureus	#915F6D
purrea arabica	#E3A857
purree	#E3A857
pussywillow gray	#C1B6B3
putty	#C2B280
putty	#8F9779
putty	#8E8279
pygmalion	#826644
pyrethrum yellow	#C9AE5D
pyrite yellow	#AB9144
pyrite yellow	#98943E
quail	#555555
quail	#8E8279
quaker	#848482
quaker	#8B8589
quaker blue	#222222
quaker drab	#848482
quaker drab	#848482
quaker green	#4A5D23
quaker grey	#8C8767
quality	#8C82B6
quality pink	#D597AE
queen anne	#8A9A5B
queen anne green	#8F9779
queen blue	#436B95
queen coral	#F4C2C2
queen pink	#E8CCD7
queen's blue	#436B95
queen's yellow	#F8DE7E
quercitron	#F8DE7E
quercitron lake	#E3A857
quiet	#DFEDE8
quimper	#536878
quince yellow	#36454F
rabbit	#5B504F
racquet	#7E6D5A
raddle	#79443B
radiance	#E4717A
radiance	#FADA5E
radiant	#CB6D51
radiant orchid	#D6CADD
radiant yellow	#E3A857
radio	#536878
radio blue	#36454F
raffia	#C2B280
ragged sailor	#4E5180
rail	#555555
rainbow mist	#C7ADA3
rainette green	#8A9A5B
raisin	#673147
raisin	#43302E
raisin black	#242124
raisin black	#50404D
raisin purple	#702963
raisin purple	#5D3954
rambler rose	#A8516E
rameau	#222222
rameses	#00416A
ramier blue	#796878
ramier blue	#796878
rangoon	#6F4E37
raphael	#00304E
rapids	#436B95
rapture	#AB4E52
raspberry	#722F37
raspberry	#915F6D
raspberry	#673147
raspberry glac&eacute;	#915F6D
raspberry glace	#915F6D
raspberry red	#AB4E52
raspberry rose	#A8516E
raspberry wine	#38152C
rat	#57554C
rattan	#C9AE5D
raven	#222222
raw italian earth	#A67B5B
raw sienna	#A67B5B
raw sienna	#996515
raw umber	#4B3621
raw umber	#6F4E37
realgar	#E3A857
r&eacute;camier	#F88379
red	#AB4E52
red	#BE0032
red	#BE0032
red	#AB4E52
red	#56070C
red	#CB6D51
red	#80461B
red banana	#AB4E52
red bole	#79443B
red boottopping	#56070C
red brown	#6C541E
red chalk	#79443B
red cross	BC3F4A
red deck	#56070C
redding	#79443B
reddish black	#242124
reddish black	#28201C
reddish blue	#252440
reddish brown	#79443B
reddish brown	#674C47
reddish brown	#6F4E37
reddish gray	#5D555B
reddish gray	#8E8279
reddish navy	#2F2140
reddish orange	#9E4732
reddish violet	#341731
reddish white	#E8E3E5
reddish yellow	#AB9144
reddish yellow	#BE8A3D
reddle	#79443B
red earth	#79443B
redfeather	#AB4E52
redgrape	#673147
red in plates	#BE0032
red lead	#E25822
red lead	#D9603B
red lead and oil	#E25822
red lead modified	#AA381E
red lilac	#915F6D
red mahogany	#79443B
red ochre	#79443B
red orange	#ED872D
red oxide	#80461B
red oxide	#56070C
red plum	#38152C
red purple	#673147
red robbin	#56070C
red striping	#BE0032
red violet	#915F6D
red zinc yellow primer	#E3A857
redwood	#AB4E52
redwood	#905D5D
redwood	#79443B
redwood	#79443B
reed	#DADFB7
reed green	#C9DC89
reed yellow	#EBE8A4
reed yellow	#B9B459
reflection	#9CD1DC
regal	#272458
regal orchid	#B695C0
regal purple	#604E97
regatta	#545AA7
regimental	#4C516D
rejane green	#679267
rejane green	#679267
rembrandt	#3E322C
rembrandt's madder	#79443B
remote	#5E716A
renaissance	#CE4676
repose	#8F9779
reseda	#3A4B47
reseda 	#867E36
reseda green	#5E716A
resolute	#436B95
restrained blue	#BCD4E6
retreat	#81878B
reveree	#C7ADA3
rhapsody blue	#36454F
rhodamine pink	#E68FAC
rhodamine purple	#CE4676
rhododendron	#673147
rhodonite pink	#C17E91
rhodonite red	#AB4E52
rhone	#DADFB7
rhubarb	#867E36
rifle 	#222222
riga	#317873
riga blue	#536878
rigi blue	#536878
rill	#66ADA4
rinnemann's green	#679267
rinnemann's green	#8A9A5B
rio blue	#91A3B0
rio grande	#C2B280
ripple green	#317873
risigal	#E3A857
rivage green	#93C592
rivage green	#8A9A5B
river blue	#536878
river mist	#536878
river nile	#317873
riviera	#0067A5
riviera	#436B95
rivulet blue	#66AABC
roan	#79443B
robin egg	#96DED1
robinhood green	#1B4D3E
robin's egg	#536878
robin's egg blue	#66ADA4
robin's egg blue	#66AABC
rocellin purple	#C17E91
rocou	#D9A6A9
rod and tire gray	#848482
rodent	#555555
roe	#A18F60
roma blue	#554C69
romance	#E8CCD7
romance	#796878
roman earth	#D99058
romanesque	#5D3954
roman green	#665D1E
roman lake	BC3F4A
roman ochre	#D99058
roman purple	#604E81
roman purple	#5D555B
roman rose	#43302E
roman sepia	#6F4E37
roman tan	#A87C6D
romantic blue	#70A3CC
romantic green	#867E36
roman umber	#4B3621
roman violet	#5D3954
romany	#4C516D
romarin	#3A4B47
rood's blue	#00A1C2
rood's brown	#6F4E37
rood's lavender	#AA98A9
rood's violet	#702963
room green	#B2BEB5
rosalgar	#E3A857
rosario	#A67B5B
rosario	#D9A6A9
rose	#915F6D
rose	#A8516E
rosea	#EFBBCC
rose amber	#A67B5B
rose ash	#905D5D
rose ash	#ECD5C5
rose beige	#7E6D5A
rose beige 2	#A67B5B
rose beige	#958070
rose beige	#A67B5B
rose bengal	#CE4676
rosebisque	#A87C6D
rosebloom	#A87C6D
rose blush	#A87C6D
rose blush 2	#A67B5B
rose breath	#EAD8D7
rose brown	#54133B
rose brown	#674C47
rosebud	#C17E91
rose carmine	#A8516E
rose caroline	#D9A6A9
rose carthame	#BE0032
rose castor	#8F817F
rose castor	#8F817F
rose cendre	#D9A6A9
rose cloud	#DEA5A4
rose color	#CE4676
rose d'alma	#915F6D
rose d'althoea	#EA9399
rose dawn	#A87C6D
rose de nymphe	#F3E5AB
rose de provence	#B3446C
rose dor&eacute;e	#AB4E52
rose doree	#E66761
rosedust	#674C47
rose dust	#ECD5C5
rose ebony	#43302E
rose france	#D9A6A9
rose garden	#DE6FA1
rose glory	#E4717A
roseglow	#A87C6D
rose gray	#905D5D
rose grey	#5B504F
rose hermosa	#DEA5A4
rose hortensia	#A87C6D
roseine purple	#870074
rose lake	#9E4732
rose lake	#915F6D
roseleaf	#DEA5A4
rose leaf	#EA9399
rose lilac	#915F6D
roselustre	#722F37
rose madder	#CE4676
rose madder	#B3446C
rose marie	#E4717A
rose marie	#DE6FA1
rosemary	#836479
rose mauve	#673147
rose mist	#C7ADA3
rose mist	#C3A6B1
rose morn	#D9A6A9
rose morn	#ECD5C5
rose muse	#C7ADA3
rose neyron	#78184A
rose nilsson	#E4717A
rose nude	#C2AC99
rose nude	#ECD5C5
rose oak	#79443B
roseo-bubalinus	#FAD6A5
rose of picardy	#AB4E52
rose of sharon	#AB4E52
rose opal	BC3F4A
roseo-vinosus	#A87C6D
rose pearl	#ECD5C5
rose petal	#905D5D
rose pink	#EFBBCC
rose pink	#9E4732
rose pink	#EFBBCC
rose pink	#CE4676
rose pink	#D597AE
rose pink	#EA9399
rose plum	#915F6D
rose purple	#B695C0
rose-purple	#B784A7
rose-purple	#D399E6
rose quartz	#AA98A9
rose red	#BE0032
rose red	#722F37
rose red	#A8516E
rose shadow	#ECD5C5
rose soir&eacute;e	#E4717A
rose smoke	#8F817F
rose stain	#905D5D
rosestone	#977F73
roset	#9E4732
rosetan	#958070
rose taupe	#555555
rose taupe	#796878
rosetta	#5C504F
roseus	#B3446C
rosevale	#905D5D
rose violet	#A8516E
rose wine	#915F6D
rosewood	#79443B
rosewood	#977F73
rosewood brown	#6F4E37
rosewood tan	#674C47
roslyn blue	#272458
roslyn blue	#604E81
rosolane pink	#EFBBCC
rosolane purple	#B3446C
rosy pink	#F9CCCA
roucou	#D9A6A9
rouge de fer	#79443B
rouge vegetal	#BE0032
royal blue	#00304E
royal blue	#436B95
royal blue	#00416A
royal blue	#4E5180
royal lilac	#86608E
royal pink	#E4717A
royal purple	#602F6B
royal purple	#604E97
royal purple	#604E81
royal purple	#38152C
royal robe	#2F2140
royal violet	#673147
royal yellow	#C9AE5D
rubaiyat	#722F37
rubber	#6C541E
rubelite	#CE4676
ruben's madder	#9E4732
ruber	#915F6D
rubient	#722F37
rubrica	#79443B
ruby	#722F37
ruby	#AB4E52
ruby	#78184A
ruby lake	#673147
ruby of arsenic	#E3A857
ruby red	#841B2D
ruby wine	#722F37
ruddle	#79443B
ruffled petunia	#E68FAC
rufous	#D99058
rufous	#CB6D51
rugby tan	#80461B
runnymede	#3B7861
ru ochre	#996515
russet	#6F4E37
russet	#80461B
russet brown	#6F4E37
russet brown	#6F4E37
russet green	#867E36
russet leaf	#A18F60
russet orange	#D9603B
russet orange	#BE6516
russet tan	#674C47
russet-vinaceous	#A87C6D
russet yellow	#C9AE5D
russian blue	#81878B
russian blue	#91A3B0
russian calf	#6F4E37
russian green	#5E716A
russian green	#5E716A
russian grey	#848482
russian violet	#32174D
rust	#80461B
rust brown	#80461B
rustic brown	#79443B
rustic drab	#967117
rust rose	#AB4E52
rust tan	#80461B
rut ochre	#996515
sable	#7E6D5A
sable	#6F4E37
saccardo's olive	#6C541E
saccardo's slate	#51585E
saccardo's umber	#6C541E
saccardo's violet	#86608E
saddle	#7E6D5A
saddle tan	#6F4E37
safaran	#E3A857
safflor	#BE0032
safflower red	#BE0032
saffor	#BE0032
saffron yellow	#EAA221
saffron yellow	#E3A857
safrano pink	#D9A6A9
safrano pink	#F88379
saga blue	#91A3B0
sage	#8A9A5B
sagebrush green	#4E5755
sage drab	#515744
sage gray	#4A5D23
sage green	#515744
sage 	#8A9A5B
sage green	#8DA399
sage green	#5E716A
sage grey	#8C8767
sahara	#6F4E37
sailor	#242124
sailor	#282022
sailor blue	#4E5180
sailor blue	#545AA7
st. benoit	#222222
sakkara	#5B504F
sallow	#B9B57D
salmon	#FAB57F
salmon	#D9A6A9
salmon	#D99058
salmon	#CB6D51
salmon buff	#D9A6A9
salmon-buff	#FAD6A5
salmon color	#D99058
salmoneus	#F3E5AB
salmon flush	#F4C2C2
salmon-orange	#ED872D
salmon 	#D9A6A9
salmon pink	#F4C2C2
salmon pink	#F88379
salmon rose	#F88379
salmon rose	#D9A6A9
salome blue	#00A693
salome green	#8ED1B2
salome pink	#EA9399
salvia	#BE0032
salvia blue	#0067A5
salvia blue	#30267A
samara	#317873
samovar	#C19A6B
samurai	#B4745E
sand	#958070
sand	#A18F60
sand	#8A8776
sand	#C2B280
sand	#BFB8A5
sandalwood	#AB4E52
sandalwood	#635147
sandalwood	#6F4E37
sandalwood	#A67B5B
sandarach	#E25822
sandarach	#E3A857
sandaracha	#E25822
sandaracha	#E3A857
sand dune	#967117
sander's blue	#436B95
sanderswood	#AB4E52
sandix	#E25822
sandlewood	#A67B5B
sandrift	#8E8279
sandstone	#958070
sand stucco	#977F73
sandust	#D9A6A9
sandy-beige	#8E8279
sandyx	#E25822
sanford's brown	#AE6938
sanford's brown	#80461B
sang de boeuf	#79443B
sanguine	#AB4E52
sanguineus	#673147
santa anita green	#66ADA4
santalwood	#AB4E52
santos	#635147
saona	#79443B
sap green	#BDDA57
sap green	#7E9F2E
sappanwood	#905D5D
sapphire 	#00304E
sapphire blue	#545AA7
sapphire blue	#272458
sappho	#AD8884
saraband	#905D5D
saratoga	#D99058
saravan	#6F4E37
sarouk	#635147
satinwood	#A67B5B
satsuma	#CB6D51
saturnine red	#E25822
saturn red	#E25822
saul	#4E5755
saunder's blue	#436B95
sauterne	#C9AE5D
sauterne	#A67B5B
saxe blue	#536878
saxe blue	#536878
saxon blue	#007791
saxon blue	#004958
saxon green	#317873
saxony blue	#007791
saxony blue	#004958
saxony blue	#436B95
saxony green	#008856
sayal brown	#996515
sayal brown	#826644
scabiosa	#796878
scarab	#3B7861
scarab	#317873
scarab green	#3EB489
scarlet	#BE0032
scarlet	#E25822
scarlet	#D9603B
scarlet	#E25822
scarlet	BC3F4A
scarlet	BC3F4A
scarlet in grain	#BE0032
scarlet lake	#AB4E52
scarlet madder	#F88379
scarlet ochre	#882D17
scarlet red	#BE0032
scarlet-red	#BE0032
scarlet vermilion	#E25822
scheeles green	#7E9F2E
scheele's green	#44944A
scheele's green	#8A9A5B
schoenfeld's purple	#A8516E
schoenfeld's purple	#78184A
schweinfurt green	#3EB489
scotch blue	#252440
scotch blue	#554C69
scotch grey	#7D8984
scotch mist	#B2BEB5
scotch mist	#DADFB7
seabird	#555555
sea blue	#545AA7
sea blue	#004B49
sea blue	#202830
sea blue	#202830
sea blue	#51585E
sea blue	#51585E
seacrest	#93C592
